time/time_elapsed,train/ent_coef,train/n_updates,train/learning_rate,time/episodes,train/critic_loss,train/actor_loss,time/fps,train/ent_coef_loss,time/total_timesteps
267,2.455204725265503,9363,0.0001,4,1088.842529296875,5702.31640625,38,-37.1192626953125,10364
446,6.922074317932129,19727,0.0001,8,3033.56494140625,11481.2744140625,46,-79.83091735839844,20728
640,19.50531768798828,30091,0.0001,12,32352.86328125,29805.7421875,48,-122.60079193115234,31092
850,54.95882034301758,40455,0.0001,16,131772.96875,81991.984375,48,-165.82151794433594,41456
1033,155.14988708496094,50819,0.0001,20,1397827.25,229677.890625,50,-208.36900329589844,51820
1216,437.9913330078125,61183,0.0001,24,2565721.5,645804.875,51,-251.07655334472656,62184
1410,1236.4586181640625,71547,0.0001,28,26101422.0,1824254.625,51,-294.2685546875,72548
1605,3490.548095703125,81911,0.0001,32,259340992.0,5153499.0,51,-337.34783935546875,82912
1795,9853.888671875,92275,0.0001,36,416648896.0,14596164.0,51,-380.7793884277344,93276
