date,rf_rate
2009-01-02,0.0008500000089406968
2009-01-05,0.0008500000089406968
2009-01-06,0.0012999999523162842
2009-01-07,0.0010000000149011613
2009-01-08,0.0007999999821186065
2009-01-09,0.0006499999761581421
2009-01-12,0.0006499999761581421
2009-01-13,0.0010499999672174453
2009-01-14,0.0010999999940395355
2009-01-15,0.0010000000149011613
2009-01-16,0.0011500000208616258
2009-01-20,0.0010000000149011613
2009-01-21,0.0010999999940395355
2009-01-22,0.0010000000149011613
2009-01-23,0.0009000000357627869
2009-01-26,0.0010000000149011613
2009-01-27,0.0012999999523162842
2009-01-28,0.0018000000715255738
2009-01-29,0.002199999988079071
2009-01-30,0.002199999988079071
2009-02-02,0.002450000047683716
2009-02-03,0.003100000023841858
2009-02-04,0.0028999999165534975
2009-02-05,0.0027000001072883606
2009-02-06,0.0027000001072883606
2009-02-09,0.002750000059604645
2009-02-10,0.003050000071525574
2009-02-11,0.0030000001192092896
2009-02-12,0.0028499999642372133
2009-02-13,0.0028999999165534975
2009-02-17,0.0028499999642372133
2009-02-18,0.0030000001192092896
2009-02-19,0.0030000001192092896
2009-02-20,0.0026499998569488527
2009-02-23,0.0027000001072883606
2009-02-24,0.0029499998688697817
2009-02-25,0.0029499998688697817
2009-02-26,0.0026499998569488527
2009-02-27,0.0025
2009-03-02,0.0023000000417232516
2009-03-03,0.0026499998569488527
2009-03-04,0.0025
2009-03-05,0.0020000000298023225
2009-03-06,0.0018500000238418578
2009-03-09,0.0020000000298023225
2009-03-10,0.0023499999940395353
2009-03-11,0.002199999988079071
2009-03-12,0.0020000000298023225
2009-03-13,0.001899999976158142
2009-03-16,0.002199999988079071
2009-03-17,0.0022499999403953553
2009-03-18,0.0020499999821186068
2009-03-19,0.001899999976158142
2009-03-20,0.0020000000298023225
2009-03-23,0.001899999976158142
2009-03-24,0.0020499999821186068
2009-03-25,0.0018500000238418578
2009-03-26,0.0014000000059604645
2009-03-27,0.00125
2009-03-30,0.0011999999731779098
2009-03-31,0.0020000000298023225
2009-04-01,0.0020999999344348905
2009-04-02,0.001899999976158142
2009-04-03,0.0020000000298023225
2009-04-06,0.0018500000238418578
2009-04-07,0.001899999976158142
2009-04-08,0.0018000000715255738
2009-04-09,0.0017499999701976775
2009-04-13,0.0017000000178813935
2009-04-14,0.0016500000655651093
2009-04-15,0.0014000000059604645
2009-04-16,0.00125
2009-04-17,0.0012999999523162842
2009-04-20,0.0011999999731779098
2009-04-21,0.0014000000059604645
2009-04-22,0.0013500000536441803
2009-04-23,0.000949999988079071
2009-04-24,0.000949999988079071
2009-04-27,0.0009000000357627869
2009-04-28,0.0011999999731779098
2009-04-29,0.000949999988079071
2009-04-30,0.00125
2009-05-01,0.0014499999582767487
2009-05-04,0.0017499999701976775
2009-05-05,0.0017499999701976775
2009-05-06,0.0018000000715255738
2009-05-07,0.0018000000715255738
2009-05-08,0.0016500000655651093
2009-05-11,0.001550000011920929
2009-05-12,0.0018000000715255738
2009-05-13,0.0017000000178813935
2009-05-14,0.001550000011920929
2009-05-15,0.001550000011920929
2009-05-18,0.001599999964237213
2009-05-19,0.0017499999701976775
2009-05-20,0.0017000000178813935
2009-05-21,0.0017499999701976775
2009-05-22,0.0017499999701976775
2009-05-26,0.0016500000655651093
2009-05-27,0.001599999964237213
2009-05-28,0.0013500000536441803
2009-05-29,0.0012999999523162842
2009-06-01,0.0008500000089406968
2009-06-02,0.0012999999523162842
2009-06-03,0.0012999999523162842
2009-06-04,0.0013500000536441803
2009-06-05,0.0018000000715255738
2009-06-08,0.0017000000178813935
2009-06-09,0.0017499999701976775
2009-06-10,0.0017499999701976775
2009-06-11,0.0017000000178813935
2009-06-12,0.0016500000655651093
2009-06-15,0.001550000011920929
2009-06-16,0.0016500000655651093
2009-06-17,0.0016500000655651093
2009-06-18,0.0017000000178813935
2009-06-19,0.0017000000178813935
2009-06-22,0.0018500000238418578
2009-06-23,0.0019499999284744263
2009-06-24,0.0018000000715255738
2009-06-25,0.0016500000655651093
2009-06-26,0.0017499999701976775
2009-06-29,0.001599999964237213
2009-06-30,0.0018000000715255738
2009-07-01,0.0016500000655651093
2009-07-02,0.001550000011920929
2009-07-06,0.001550000011920929
2009-07-07,0.0018000000715255738
2009-07-08,0.0017499999701976775
2009-07-09,0.0017499999701976775
2009-07-10,0.0016500000655651093
2009-07-13,0.0017000000178813935
2009-07-14,0.0017499999701976775
2009-07-15,0.0017499999701976775
2009-07-16,0.0016500000655651093
2009-07-17,0.0016500000655651093
2009-07-20,0.001599999964237213
2009-07-21,0.0018000000715255738
2009-07-22,0.0018000000715255738
2009-07-23,0.0018000000715255738
2009-07-24,0.0018000000715255738
2009-07-27,0.0018000000715255738
2009-07-28,0.0018500000238418578
2009-07-29,0.0017499999701976775
2009-07-30,0.0017499999701976775
2009-07-31,0.0017499999701976775
2009-08-03,0.0017499999701976775
2009-08-04,0.0017499999701976775
2009-08-05,0.0017499999701976775
2009-08-06,0.0017000000178813935
2009-08-07,0.0017000000178813935
2009-08-10,0.001599999964237213
2009-08-11,0.0018000000715255738
2009-08-12,0.0017000000178813935
2009-08-13,0.0016500000655651093
2009-08-14,0.0017000000178813935
2009-08-17,0.0017000000178813935
2009-08-18,0.0017499999701976775
2009-08-19,0.0016500000655651093
2009-08-20,0.001599999964237213
2009-08-21,0.001599999964237213
2009-08-24,0.001550000011920929
2009-08-25,0.001550000011920929
2009-08-26,0.0014499999582767487
2009-08-27,0.0014000000059604645
2009-08-28,0.0012999999523162842
2009-08-31,0.0012999999523162842
2009-09-01,0.0012999999523162842
2009-09-02,0.0012999999523162842
2009-09-03,0.00125
2009-09-04,0.00125
2009-09-08,0.00125
2009-09-09,0.0013500000536441803
2009-09-10,0.0013500000536441803
2009-09-11,0.0013500000536441803
2009-09-14,0.0012999999523162842
2009-09-15,0.00125
2009-09-16,0.000949999988079071
2009-09-17,0.000949999988079071
2009-09-18,0.0007999999821186065
2009-09-21,0.0009000000357627869
2009-09-22,0.000949999988079071
2009-09-23,0.000949999988079071
2009-09-24,0.0009000000357627869
2009-09-25,0.0009000000357627869
2009-09-28,0.0009000000357627869
2009-09-29,0.0011999999731779098
2009-09-30,0.0011500000208616258
2009-10-01,0.000949999988079071
2009-10-02,0.0009000000357627869
2009-10-05,0.0009000000357627869
2009-10-06,0.0007000000029802323
2009-10-07,0.0005999999865889549
2009-10-08,0.0005999999865889549
2009-10-09,0.0006499999761581421
2009-10-12,0.0005999999865889549
2009-10-13,0.0005999999865889549
2009-10-14,0.0006499999761581421
2009-10-15,0.0005499999970197678
2009-10-16,0.0005999999865889549
2009-10-19,0.0005999999865889549
2009-10-20,0.0007500000298023224
2009-10-21,0.0006499999761581421
2009-10-22,0.0005000000074505806
2009-10-23,0.0005000000074505806
2009-10-26,0.0005000000074505806
2009-10-27,0.0007000000029802323
2009-10-28,0.0005999999865889549
2009-10-29,0.0005000000074505806
2009-10-30,0.00045000001788139346
2009-11-02,0.00039999999105930326
2009-11-03,0.0005000000074505806
2009-11-04,0.00045000001788139346
2009-11-05,0.00035000000149011613
2009-11-06,0.00045000001788139346
2009-11-09,0.00045000001788139346
2009-11-10,0.0005999999865889549
2009-11-11,0.0005999999865889549
2009-11-12,0.0005499999970197678
2009-11-13,0.0005499999970197678
2009-11-16,0.0005499999970197678
2009-11-17,0.0005499999970197678
2009-11-18,0.00029999999329447744
2009-11-19,4.999999888241291e-05
2009-11-20,9.999999776482581e-05
2009-11-23,0.00019999999552965163
2009-11-24,0.00039999999105930326
2009-11-25,0.00039999999105930326
2009-11-27,0.0002500000037252903
2009-11-30,0.0005000000074505806
2009-12-01,0.0005000000074505806
2009-12-02,0.00039999999105930326
2009-12-03,0.00039999999105930326
2009-12-04,0.00039999999105930326
2009-12-07,0.00014999999664723872
2009-12-08,0.0002500000037252903
2009-12-09,0.0002500000037252903
2009-12-10,0.0002500000037252903
2009-12-11,0.00019999999552965163
2009-12-14,0.00019999999552965163
2009-12-15,0.00039999999105930326
2009-12-16,0.00035000000149011613
2009-12-17,0.00039999999105930326
2009-12-18,0.00039999999105930326
2009-12-21,0.00045000001788139346
2009-12-22,0.0007000000029802323
2009-12-23,0.0005499999970197678
2009-12-24,0.00039999999105930326
2009-12-28,0.0005499999970197678
2009-12-29,0.000949999988079071
2009-12-30,0.00039999999105930326
2009-12-31,0.0005000000074505806
2010-01-04,0.0005499999970197678
2010-01-05,0.0005999999865889549
2010-01-06,0.00045000001788139346
2010-01-07,0.00045000001788139346
2010-01-08,0.00039999999105930326
2010-01-11,0.0002500000037252903
2010-01-12,0.00039999999105930326
2010-01-13,0.0005000000074505806
2010-01-14,0.00045000001788139346
2010-01-15,0.0005499999970197678
2010-01-19,0.0005000000074505806
2010-01-20,0.0005000000074505806
2010-01-21,0.00039999999105930326
2010-01-22,0.00045000001788139346
2010-01-25,0.00045000001788139346
2010-01-26,0.0006499999761581421
2010-01-27,0.0007000000029802323
2010-01-28,0.0007000000029802323
2010-01-29,0.0007000000029802323
2010-02-01,0.0008500000089406968
2010-02-02,0.0009000000357627869
2010-02-03,0.0009000000357627869
2010-02-04,0.0008500000089406968
2010-02-05,0.0008500000089406968
2010-02-08,0.0009000000357627869
2010-02-09,0.0010000000149011613
2010-02-10,0.0010000000149011613
2010-02-11,0.000949999988079071
2010-02-12,0.0009000000357627869
2010-02-16,0.0008500000089406968
2010-02-17,0.0009000000357627869
2010-02-18,0.0008500000089406968
2010-02-19,0.000949999988079071
2010-02-22,0.0008500000089406968
2010-02-23,0.0011500000208616258
2010-02-24,0.0010999999940395355
2010-02-25,0.0011500000208616258
2010-02-26,0.0011500000208616258
2010-03-01,0.0011999999731779098
2010-03-02,0.00125
2010-03-03,0.0013500000536441803
2010-03-04,0.0013500000536441803
2010-03-05,0.0014499999582767487
2010-03-08,0.0014499999582767487
2010-03-09,0.0015000000596046448
2010-03-10,0.0014499999582767487
2010-03-11,0.0014499999582767487
2010-03-12,0.0014000000059604645
2010-03-15,0.0014499999582767487
2010-03-16,0.001550000011920929
2010-03-17,0.0015000000596046448
2010-03-18,0.0014499999582767487
2010-03-19,0.0014499999582767487
2010-03-22,0.0014000000059604645
2010-03-23,0.0012999999523162842
2010-03-24,0.0013500000536441803
2010-03-25,0.0012999999523162842
2010-03-26,0.0012999999523162842
2010-03-29,0.00125
2010-03-30,0.0015000000596046448
2010-03-31,0.0015000000596046448
2010-04-01,0.0015000000596046448
2010-04-05,0.001599999964237213
2010-04-06,0.0016500000655651093
2010-04-07,0.001599999964237213
2010-04-08,0.001550000011920929
2010-04-09,0.0015000000596046448
2010-04-12,0.0013500000536441803
2010-04-13,0.0015000000596046448
2010-04-14,0.001550000011920929
2010-04-15,0.0015000000596046448
2010-04-16,0.0015000000596046448
2010-04-19,0.0015000000596046448
2010-04-20,0.0014499999582767487
2010-04-21,0.0014499999582767487
2010-04-22,0.0015000000596046448
2010-04-23,0.001550000011920929
2010-04-26,0.0015000000596046448
2010-04-27,0.0014499999582767487
2010-04-28,0.001550000011920929
2010-04-29,0.001599999964237213
2010-04-30,0.001550000011920929
2010-05-03,0.001599999964237213
2010-05-04,0.001550000011920929
2010-05-05,0.0014499999582767487
2010-05-06,0.0010000000149011613
2010-05-07,0.0011999999731779098
2010-05-10,0.0014499999582767487
2010-05-11,0.0015000000596046448
2010-05-12,0.0015000000596046448
2010-05-13,0.001550000011920929
2010-05-14,0.0014499999582767487
2010-05-17,0.0015000000596046448
2010-05-18,0.0016500000655651093
2010-05-19,0.0016500000655651093
2010-05-20,0.001550000011920929
2010-05-21,0.0015000000596046448
2010-05-24,0.0015000000596046448
2010-05-25,0.001599999964237213
2010-05-26,0.001599999964237213
2010-05-27,0.001599999964237213
2010-05-28,0.0015000000596046448
2010-06-01,0.0014499999582767487
2010-06-02,0.0014499999582767487
2010-06-03,0.0012999999523162842
2010-06-04,0.0011999999731779098
2010-06-07,0.0010499999672174453
2010-06-08,0.0010999999940395355
2010-06-09,0.000949999988079071
2010-06-10,0.0008500000089406968
2010-06-11,0.0007000000029802323
2010-06-14,0.0005499999970197678
2010-06-15,0.0007999999821186065
2010-06-16,0.0009000000357627869
2010-06-17,0.0009000000357627869
2010-06-18,0.000949999988079071
2010-06-21,0.0010499999672174453
2010-06-22,0.00125
2010-06-23,0.0011999999731779098
2010-06-24,0.00125
2010-06-25,0.00125
2010-06-28,0.0013500000536441803
2010-06-29,0.001599999964237213
2010-06-30,0.0017000000178813935
2010-07-01,0.0016500000655651093
2010-07-02,0.001599999964237213
2010-07-06,0.001599999964237213
2010-07-07,0.001550000011920929
2010-07-08,0.0014499999582767487
2010-07-09,0.0014499999582767487
2010-07-12,0.0014000000059604645
2010-07-13,0.0014499999582767487
2010-07-14,0.0014499999582767487
2010-07-15,0.0014499999582767487
2010-07-16,0.0014499999582767487
2010-07-19,0.0014499999582767487
2010-07-20,0.0015000000596046448
2010-07-21,0.0015000000596046448
2010-07-22,0.0014499999582767487
2010-07-23,0.0014499999582767487
2010-07-26,0.0014499999582767487
2010-07-27,0.0015000000596046448
2010-07-28,0.0014499999582767487
2010-07-29,0.0014499999582767487
2010-07-30,0.0014000000059604645
2010-08-02,0.0014000000059604645
2010-08-03,0.0015000000596046448
2010-08-04,0.0014499999582767487
2010-08-05,0.0014000000059604645
2010-08-06,0.0014000000059604645
2010-08-09,0.0014000000059604645
2010-08-10,0.0014499999582767487
2010-08-11,0.0014499999582767487
2010-08-12,0.0015000000596046448
2010-08-13,0.0014499999582767487
2010-08-16,0.0015000000596046448
2010-08-17,0.001550000011920929
2010-08-18,0.0015000000596046448
2010-08-19,0.0014499999582767487
2010-08-20,0.0014499999582767487
2010-08-23,0.0015000000596046448
2010-08-24,0.001550000011920929
2010-08-25,0.0015000000596046448
2010-08-26,0.0014499999582767487
2010-08-27,0.0014000000059604645
2010-08-30,0.0012999999523162842
2010-08-31,0.0013500000536441803
2010-09-01,0.0012999999523162842
2010-09-02,0.00125
2010-09-03,0.00125
2010-09-07,0.0011999999731779098
2010-09-08,0.0012999999523162842
2010-09-09,0.0013500000536441803
2010-09-10,0.0013500000536441803
2010-09-13,0.0013500000536441803
2010-09-14,0.0014499999582767487
2010-09-15,0.0015000000596046448
2010-09-16,0.0015000000596046448
2010-09-17,0.0014499999582767487
2010-09-20,0.0015000000596046448
2010-09-21,0.001550000011920929
2010-09-22,0.001550000011920929
2010-09-23,0.0015000000596046448
2010-09-24,0.0014000000059604645
2010-09-27,0.0012999999523162842
2010-09-28,0.0015000000596046448
2010-09-29,0.001550000011920929
2010-09-30,0.001550000011920929
2010-10-01,0.0015000000596046448
2010-10-04,0.0014499999582767487
2010-10-05,0.0011500000208616258
2010-10-06,0.0011500000208616258
2010-10-07,0.0011500000208616258
2010-10-08,0.0011500000208616258
2010-10-12,0.0011500000208616258
2010-10-13,0.0012999999523162842
2010-10-14,0.0013500000536441803
2010-10-15,0.0013500000536441803
2010-10-18,0.0013500000536441803
2010-10-19,0.0013500000536441803
2010-10-20,0.0013500000536441803
2010-10-21,0.0011999999731779098
2010-10-22,0.0011999999731779098
2010-10-25,0.0011500000208616258
2010-10-26,0.0012999999523162842
2010-10-27,0.0012999999523162842
2010-10-28,0.00125
2010-10-29,0.0010999999940395355
2010-11-01,0.0010499999672174453
2010-11-02,0.00125
2010-11-03,0.0011999999731779098
2010-11-04,0.0011500000208616258
2010-11-05,0.0011999999731779098
2010-11-08,0.0010999999940395355
2010-11-09,0.00125
2010-11-10,0.00125
2010-11-11,0.00125
2010-11-12,0.00125
2010-11-15,0.0012999999523162842
2010-11-16,0.0013500000536441803
2010-11-17,0.0013500000536441803
2010-11-18,0.0013500000536441803
2010-11-19,0.0012999999523162842
2010-11-22,0.00125
2010-11-23,0.0014000000059604645
2010-11-24,0.0015000000596046448
2010-11-26,0.001550000011920929
2010-11-29,0.001550000011920929
2010-11-30,0.001599999964237213
2010-12-01,0.001550000011920929
2010-12-02,0.0014499999582767487
2010-12-03,0.0012999999523162842
2010-12-06,0.00125
2010-12-07,0.0014000000059604645
2010-12-08,0.0013500000536441803
2010-12-09,0.0013500000536441803
2010-12-10,0.0011500000208616258
2010-12-13,0.0011999999731779098
2010-12-14,0.0013500000536441803
2010-12-15,0.0013500000536441803
2010-12-16,0.00125
2010-12-17,0.0010499999672174453
2010-12-20,0.0010000000149011613
2010-12-21,0.0012999999523162842
2010-12-22,0.0012999999523162842
2010-12-23,0.0012999999523162842
2010-12-27,0.0011999999731779098
2010-12-28,0.0014000000059604645
2010-12-29,0.00125
2010-12-30,0.0010999999940395355
2010-12-31,0.0011500000208616258
2011-01-03,0.0011999999731779098
2011-01-04,0.0013500000536441803
2011-01-05,0.0013500000536441803
2011-01-06,0.0014000000059604645
2011-01-07,0.0013500000536441803
2011-01-10,0.0013500000536441803
2011-01-11,0.0014499999582767487
2011-01-12,0.0014499999582767487
2011-01-13,0.0014000000059604645
2011-01-14,0.0014499999582767487
2011-01-18,0.0014499999582767487
2011-01-19,0.001550000011920929
2011-01-20,0.001550000011920929
2011-01-21,0.0015000000596046448
2011-01-24,0.0015000000596046448
2011-01-25,0.0015000000596046448
2011-01-26,0.001550000011920929
2011-01-27,0.0014000000059604645
2011-01-28,0.0013500000536441803
2011-01-31,0.0014499999582767487
2011-02-01,0.0015000000596046448
2011-02-02,0.0015000000596046448
2011-02-03,0.0014499999582767487
2011-02-04,0.0014499999582767487
2011-02-07,0.0014000000059604645
2011-02-08,0.0014499999582767487
2011-02-09,0.0012999999523162842
2011-02-10,0.0010999999940395355
2011-02-11,0.0010999999940395355
2011-02-14,0.0010999999940395355
2011-02-15,0.00125
2011-02-16,0.0010999999940395355
2011-02-17,0.0009000000357627869
2011-02-18,0.0009000000357627869
2011-02-22,0.0010000000149011613
2011-02-23,0.0011500000208616258
2011-02-24,0.0011999999731779098
2011-02-25,0.00125
2011-02-28,0.0013500000536441803
2011-03-01,0.0012999999523162842
2011-03-02,0.0011999999731779098
2011-03-03,0.00125
2011-03-04,0.0010999999940395355
2011-03-07,0.0010000000149011613
2011-03-08,0.0010499999672174453
2011-03-09,0.000949999988079071
2011-03-10,0.0006499999761581421
2011-03-11,0.0007000000029802323
2011-03-14,0.0007500000298023224
2011-03-15,0.000949999988079071
2011-03-16,0.0008500000089406968
2011-03-17,0.0007000000029802323
2011-03-18,0.0006499999761581421
2011-03-21,0.0007000000029802323
2011-03-22,0.0009000000357627869
2011-03-23,0.0008500000089406968
2011-03-24,0.0007999999821186065
2011-03-25,0.0007999999821186065
2011-03-28,0.0007999999821186065
2011-03-29,0.000949999988079071
2011-03-30,0.000949999988079071
2011-03-31,0.0009000000357627869
2011-04-01,0.0005499999970197678
2011-04-04,0.00035000000149011613
2011-04-05,0.0006499999761581421
2011-04-06,0.0005000000074505806
2011-04-07,0.00035000000149011613
2011-04-08,0.00035000000149011613
2011-04-11,0.00035000000149011613
2011-04-12,0.00045000001788139346
2011-04-13,0.0005000000074505806
2011-04-14,0.0006499999761581421
2011-04-15,0.0005999999865889549
2011-04-18,0.0005499999970197678
2011-04-19,0.0005499999970197678
2011-04-20,0.0005499999970197678
2011-04-21,0.00045000001788139346
2011-04-25,0.00045000001788139346
2011-04-26,0.0005499999970197678
2011-04-27,0.0005000000074505806
2011-04-28,0.00035000000149011613
2011-04-29,0.00039999999105930326
2011-05-02,0.00029999999329447744
2011-05-03,0.0002500000037252903
2011-05-04,0.00019999999552965163
2011-05-05,9.999999776482581e-05
2011-05-06,4.999999888241291e-05
2011-05-09,4.999999888241291e-05
2011-05-10,0.0002500000037252903
2011-05-11,0.00019999999552965163
2011-05-12,0.00019999999552965163
2011-05-13,0.00019999999552965163
2011-05-16,0.00019999999552965163
2011-05-17,0.00035000000149011613
2011-05-18,0.00039999999105930326
2011-05-19,0.00039999999105930326
2011-05-20,0.00039999999105930326
2011-05-23,0.00045000001788139346
2011-05-24,0.0005000000074505806
2011-05-25,0.00045000001788139346
2011-05-26,0.00045000001788139346
2011-05-27,0.00035000000149011613
2011-05-31,0.00039999999105930326
2011-06-01,0.00039999999105930326
2011-06-02,0.00035000000149011613
2011-06-03,0.00029999999329447744
2011-06-06,0.00029999999329447744
2011-06-07,0.00039999999105930326
2011-06-08,0.00035000000149011613
2011-06-09,0.00039999999105930326
2011-06-10,0.00035000000149011613
2011-06-13,0.00039999999105930326
2011-06-14,0.0005000000074505806
2011-06-15,0.00045000001788139346
2011-06-16,0.00035000000149011613
2011-06-17,0.0002500000037252903
2011-06-20,0.00014999999664723872
2011-06-21,0.00019999999552965163
2011-06-22,9.999999776482581e-05
2011-06-23,4.999999888241291e-05
2011-06-24,9.999999776482581e-05
2011-06-27,0.00014999999664723872
2011-06-28,0.0002500000037252903
2011-06-29,0.00019999999552965163
2011-06-30,0.00014999999664723872
2011-07-01,9.999999776482581e-05
2011-07-05,9.999999776482581e-05
2011-07-06,4.999999888241291e-05
2011-07-07,0.00019999999552965163
2011-07-08,0.00019999999552965163
2011-07-11,0.00014999999664723872
2011-07-12,0.00029999999329447744
2011-07-13,4.999999888241291e-05
2011-07-14,4.999999888241291e-05
2011-07-15,4.999999888241291e-05
2011-07-18,4.999999888241291e-05
2011-07-19,0.0002500000037252903
2011-07-20,0.00019999999552965163
2011-07-21,0.00035000000149011613
2011-07-22,0.00029999999329447744
2011-07-25,0.00035000000149011613
2011-07-26,0.0006499999761581421
2011-07-27,0.0007000000029802323
2011-07-28,0.0006499999761581421
2011-07-29,0.0009000000357627869
2011-08-01,0.0007500000298023224
2011-08-02,0.0005000000074505806
2011-08-03,9.999999776482581e-05
2011-08-04,9.999999776482581e-05
2011-08-05,9.999999776482581e-05
2011-08-08,0.00014999999664723872
2011-08-09,0.00029999999329447744
2011-08-10,0.00014999999664723872
2011-08-11,9.999999776482581e-05
2011-08-12,4.999999888241291e-05
2011-08-15,4.999999888241291e-05
2011-08-16,0.00019999999552965163
2011-08-17,4.999999888241291e-05
2011-08-18,9.999999776482581e-05
2011-08-19,9.999999776482581e-05
2011-08-22,4.999999888241291e-05
2011-08-23,4.999999888241291e-05
2011-08-24,9.999999776482581e-05
2011-08-25,9.999999776482581e-05
2011-08-26,9.999999776482581e-05
2011-08-29,4.999999888241291e-05
2011-08-30,0.00014999999664723872
2011-08-31,0.00014999999664723872
2011-09-01,9.999999776482581e-05
2011-09-02,0.00014999999664723872
2011-09-06,0.00014999999664723872
2011-09-07,0.00014999999664723872
2011-09-08,9.999999776482581e-05
2011-09-09,4.999999888241291e-05
2011-09-12,4.999999888241291e-05
2011-09-13,4.999999888241291e-05
2011-09-14,4.999999888241291e-05
2011-09-15,4.999999888241291e-05
2011-09-16,4.999999888241291e-05
2011-09-19,4.999999888241291e-05
2011-09-20,4.999999888241291e-05
2011-09-21,4.999999888241291e-05
2011-09-22,4.999999888241291e-05
2011-09-23,4.999999888241291e-05
2011-09-26,4.999999888241291e-05
2011-09-27,9.999999776482581e-05
2011-09-28,9.999999776482581e-05
2011-09-29,9.999999776482581e-05
2011-09-30,9.999999776482581e-05
2011-10-03,0.00019999999552965163
2011-10-04,4.999999888241291e-05
2011-10-05,4.999999888241291e-05
2011-10-06,4.999999888241291e-05
2011-10-07,4.999999888241291e-05
2011-10-10,4.999999888241291e-05
2011-10-11,4.999999888241291e-05
2011-10-12,0.00014999999664723872
2011-10-13,0.00014999999664723872
2011-10-14,0.00014999999664723872
2011-10-17,0.00019999999552965163
2011-10-18,0.0002500000037252903
2011-10-19,0.00019999999552965163
2011-10-20,0.00014999999664723872
2011-10-21,0.00014999999664723872
2011-10-24,4.999999888241291e-05
2011-10-25,0.00014999999664723872
2011-10-26,0.00014999999664723872
2011-10-27,9.999999776482581e-05
2011-10-28,9.999999776482581e-05
2011-10-31,4.999999888241291e-05
2011-11-01,4.999999888241291e-05
2011-11-02,4.999999888241291e-05
2011-11-03,4.999999888241291e-05
2011-11-04,4.999999888241291e-05
2011-11-07,4.999999888241291e-05
2011-11-08,4.999999888241291e-05
2011-11-09,4.999999888241291e-05
2011-11-10,4.999999888241291e-05
2011-11-11,4.999999888241291e-05
